nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
         162   2.6466513717E-02   -1.5435957783E-01   2.8129315564E-02   -2.7371874715E-02   -6.6991251781E-02   1.3905138113E-01   1.5675565041E-01   1.2737289152E+04
         163   2.6474822255E-02   -1.5766510748E-01   3.0125466739E-02   -2.6961139664E-02   -6.5737142306E-02   1.3859136328E-01   1.5574286792E-01   1.2744344654E+04
         164   2.6476553132E-02   -1.5804561702E-01   2.9916051790E-02   -2.6902509418E-02   -6.5567064395E-02   1.3855749351E-01   1.5563085797E-01   1.2745728106E+04
         165   2.6479227461E-02   -1.5429111232E-01   2.8218326869E-02   -2.7363694874E-02   -6.6964600961E-02   1.3903129749E-01   1.5672501798E-01   1.2737054037E+04
         166   2.6481738648E-02   -1.5494639240E-01   3.0369005084E-02   -2.7313329947E-02   -6.6782555443E-02   1.3886369907E-01   1.5648979080E-01   1.2737142119E+04
         167   2.6482306311E-02   -1.5762031325E-01   2.8910545348E-02   -2.6933838841E-02   -6.5673836083E-02   1.3863744482E-01   1.5575244951E-01   1.2745193065E+04
         168   2.6483020855E-02   -1.5686481059E-01   2.8208938455E-02   -2.7022769061E-02   -6.5946901729E-02   1.3874720050E-01   1.5598079864E-01   1.2743411953E+04
         169   2.6484583582E-02   -1.5545715520E-01   2.7483369153E-02   -2.7194077453E-02   -6.6466429567E-02   1.3892576258E-01   1.5638948692E-01   1.2740099149E+04
         170   2.6486210930E-02   -1.5439243205E-01   2.9425555014E-02   -2.7361134260E-02   -6.6939455302E-02   1.3895653540E-01   1.5664750580E-01   1.2736550713E+04
         171   2.6487313950E-02   -1.5506020017E-01   2.7490667282E-02   -2.7241595603E-02   -6.6608098882E-02   1.3896301934E-01   1.5649109914E-01   1.2739136455E+04
         172   2.6492236877E-02   -1.5475036117E-01   3.0072378330E-02   -2.7317997770E-02   -6.6800138458E-02   1.3887810667E-01   1.5651089423E-01   1.2736888216E+04
         173   2.6495823733E-02   -1.5492224556E-01   2.7522722275E-02   -2.7247408084E-02   -6.6624466191E-02   1.3896061635E-01   1.5649694450E-01   1.2738776716E+04
         174   2.6504662989E-02   -1.5745356682E-01   3.0269916039E-02   -2.6946363177E-02   -6.5688977159E-02   1.3855118047E-01   1.5568422469E-01   1.2743696193E+04
         175   2.6504930079E-02   -1.5806117817E-01   2.9933231523E-02   -2.6856154508E-02   -6.5427958063E-02   1.3850191393E-01   1.5551479317E-01   1.2745907889E+04
         176   2.6505773812E-02   -1.5464077029E-01   2.7687534506E-02   -2.7271795234E-02   -6.6694482483E-02   1.3896544823E-01   1.5653530148E-01   1.2738017938E+04
         177   2.6511528781E-02   -1.5534517495E-01   3.0969644991E-02   -2.7228684759E-02   -6.6518078687E-02   1.3873691010E-01   1.5624975613E-01   1.2737615106E+04
         178   2.6527344003E-02   -1.5681320958E-01   3.0645637343E-02   -2.7005067751E-02   -6.5855402687E-02   1.3856002079E-01   1.5577254928E-01   1.2741598262E+04
         179   2.6529213187E-02   -1.5425976971E-01   2.9197669569E-02   -2.7311880543E-02   -6.6791839022E-02   1.3889924680E-01   1.5652504381E-01   1.2736290605E+04
         180   2.6535230783E-02   -1.5764544580E-01   2.8923562813E-02   -2.6847826010E-02   -6.5415937827E-02   1.3853542118E-01   1.5553814197E-01   1.2745489544E+04
         181   2.6536496080E-02   -1.5436455492E-01   2.7921337871E-02   -2.7266242902E-02   -6.6672505030E-02   1.3892781342E-01   1.5649155974E-01   1.2737202277E+04
         182   2.6541931216E-02   -1.5633876431E-01   3.0921996600E-02   -2.7051463542E-02   -6.5987919993E-02   1.3857148680E-01   1.5584686143E-01   1.2740128452E+04
         183   2.6544878652E-02   -1.5415309670E-01   2.8867144256E-02   -2.7297096623E-02   -6.6751094424E-02   1.3889522800E-01   1.5650151581E-01   1.2736213555E+04
         184   2.6547405379E-02   -1.5607592491E-01   3.1072726700E-02   -2.7080882725E-02   -6.6072787908E-02   1.3858313925E-01   1.5589828092E-01   1.2739346403E+04
         185   2.6547567764E-02   -1.5470975114E-01   2.7548256443E-02   -2.7199027725E-02   -6.6475960498E-02   1.3888537780E-01   1.5635852583E-01   1.2738179449E+04
         186   2.6559698745E-02   -1.5436279620E-01   2.7862556457E-02   -2.7231427477E-02   -6.6567522694E-02   1.3888673466E-01   1.5640431830E-01   1.2737185901E+04
         187   2.6571998642E-02   -1.5640611166E-01   3.0911994901E-02   -2.6996237537E-02   -6.5821857599E-02   1.3850731549E-01   1.5570995544E-01   1.2740399419E+04
         188   2.6591795235E-02   -1.5409136777E-01   2.8749062682E-02   -2.7234378314E-02   -6.6561544153E-02   1.3881788683E-01   1.5634115334E-01   1.2736051009E+04
         189   2.6592093225E-02   -1.5550159547E-01   3.1226792982E-02   -2.7092307001E-02   -6.6101285970E-02   1.3855416868E-01   1.5588659584E-01   1.2737869698E+04
         190   2.6593569153E-02   -1.5809816560E-01   2.9493884518E-02   -2.6701748395E-02   -6.4973683684E-02   1.3835244153E-01   1.5516430329E-01   1.2746934360E+04
         191   2.6600496235E-02   -1.5797263328E-01   3.0069238991E-02   -2.6719126376E-02   -6.5015275593E-02   1.3832517999E-01   1.5516041117E-01   1.2746076468E+04
         192   2.6603289473E-02   -1.5609231692E-01   2.7586762809E-02   -2.6931267078E-02   -6.5675972780E-02   1.3863163414E-01   1.5574773363E-01   1.2741857508E+04
         193   2.6603679774E-02   -1.5692510547E-01   3.0653012133E-02   -2.6871507040E-02   -6.5454251012E-02   1.3840270759E-01   1.5544016963E-01   1.2742220695E+04
         194   2.6613175132E-02   -1.5579973822E-01   2.7428471542E-02   -2.6953000703E-02   -6.5741715679E-02   1.3865100309E-01   1.5579646365E-01   1.2741138030E+04
         195   2.6613646996E-02   -1.5420133293E-01   2.9229064428E-02   -2.7196147499E-02   -6.6438699873E-02   1.3874360119E-01   1.5621625444E-01   1.2736004468E+04
         196   2.6620820100E-02   -1.5752787446E-01   2.8780625558E-02   -2.6725763903E-02   -6.5052288866E-02   1.3839395531E-01   1.5523837673E-01   1.2745683806E+04
         197   2.6625511196E-02   -1.5529209537E-01   3.0900420790E-02   -2.7063891251E-02   -6.6018938937E-02   1.3852758038E-01   1.5582312099E-01   1.2737597696E+04
         198   2.6631364133E-02   -1.5450245548E-01   2.9794391930E-02   -2.7140252538E-02   -6.6262206609E-02   1.3865204922E-01   1.5605019733E-01   1.2736352831E+04
         199   2.6633484687E-02   -1.5660612193E-01   2.7898880882E-02   -2.6818901111E-02   -6.5337706304E-02   1.3850695814E-01   1.5547490722E-01   1.2743340074E+04
         200   2.6640135105E-02   -1.5512610789E-01   3.0677055670E-02   -2.7059929547E-02   -6.6009308013E-02   1.3852769432E-01   1.5581845406E-01   1.2737343793E+04
         201   2.6641423809E-02   -1.5589768590E-01   2.7444704629E-02   -2.6896154339E-02   -6.5571306212E-02   1.3858689910E-01   1.5565772682E-01   1.2741487772E+04
         202   2.6642194304E-02   -1.5538466832E-01   3.1036143926E-02   -2.7028536945E-02   -6.5910488415E-02   1.3847928229E-01   1.5572811537E-01   1.2737784202E+04
         203   2.6643844314E-02   -1.5419172416E-01   2.9265312926E-02   -2.7153174532E-02   -6.6307571946E-02   1.3868538039E-01   1.5610132517E-01   1.2735940519E+04
         204   2.6646294408E-02   -1.5407284428E-01   2.8145577915E-02   -2.7145726825E-02   -6.6301261848E-02   1.3874213040E-01   1.5614777153E-01   1.2736270265E+04
         205   2.6651338342E-02   -1.5666781889E-01   2.7936044945E-02   -2.6782744058E-02   -6.5229339987E-02   1.3846528900E-01   1.5538603036E-01   1.2743597597E+04
         206   2.6657238299E-02   -1.5414764383E-01   2.9180274269E-02   -2.7137494955E-02   -6.6260996165E-02   1.3866829014E-01   1.5606363425E-01   1.2735883291E+04
         207   2.6669491365E-02   -1.5790676711E-01   2.9240677907E-02   -2.6601390182E-02   -6.4677156475E-02   1.3824149989E-01   1.5492411310E-01   1.2747029682E+04
         208   2.6670991531E-02   -1.5659548556E-01   3.0897010694E-02   -2.6815797900E-02   -6.5280652288E-02   1.3829839490E-01   1.5526460193E-01   1.2741386418E+04
         209   2.6674099253E-02   -1.5641611159E-01   3.0999299674E-02   -2.6837695048E-02   -6.5343416442E-02   1.3830704360E-01   1.5530248632E-01   1.2740790702E+04
         210   2.6677923394E-02   -1.5570470887E-01   3.1397268176E-02   -2.6936759947E-02   -6.5629986433E-02   1.3835901869E-01   1.5548666248E-01   1.2738516091E+04
         211   2.6678575856E-02   -1.5503844536E-01   3.0567134373E-02   -2.7011229576E-02   -6.5863139003E-02   1.3846831345E-01   1.5569532245E-01   1.2737266399E+04
         212   2.6700514347E-02   -1.5748118634E-01   3.0432721390E-02   -2.6634566666E-02   -6.4753030264E-02   1.3816979333E-01   1.5489753664E-01   1.2744837119E+04
         213   2.6701394651E-02   -1.5544145299E-01   3.1112534108E-02   -2.6931244779E-02   -6.5615955808E-02   1.3835553849E-01   1.5547668839E-01   1.2738064305E+04
         214   2.6708569810E-02   -1.5467546893E-01   3.0097123360E-02   -2.7005907662E-02   -6.5851855560E-02   1.3847141042E-01   1.5569238078E-01   1.2736682922E+04
         215   2.6710184847E-02   -1.5808043370E-01   3.0109217869E-02   -2.6525701567E-02   -6.4439304225E-02   1.3810471571E-01   1.5468984865E-01   1.2747353740E+04
         216   2.6711289522E-02   -1.5731013971E-01   2.8520123431E-02   -2.6605887051E-02   -6.4697207744E-02   1.3825856943E-01   1.5494848801E-01   1.2745758616E+04
         217   2.6715171350E-02   -1.5700124161E-01   2.8196456212E-02   -2.6637967191E-02   -6.4795443170E-02   1.3829845187E-01   1.5503061807E-01   1.2744932268E+04
         218   2.6719104652E-02   -1.5549132974E-01   3.1182838553E-02   -2.6898183505E-02   -6.5515594210E-02   1.3831267821E-01   1.5539048334E-01   1.2738224956E+04
         219   2.6721100067E-02   -1.5714561468E-01   2.8337182587E-02   -2.6610209248E-02   -6.4711669918E-02   1.3826572662E-01   1.5496165531E-01   1.2745383191E+04
         220   2.6721623198E-02   -1.5641876752E-01   2.7699339122E-02   -2.6701417634E-02   -6.4987998500E-02   1.3836987359E-01   1.5518578405E-01   1.2743332834E+04
         221   2.6729261035E-02   -1.5711455444E-01   2.8301598535E-02   -2.6600732376E-02   -6.4683745501E-02   1.3825521352E-01   1.5493898787E-01   1.2745362506E+04
         222   2.6739662034E-02   -1.5606695268E-01   2.7444752352E-02   -2.6717639808E-02   -6.5037731961E-02   1.3838420869E-01   1.5522218936E-01   1.2742449948E+04
         223   2.6742359190E-02   -1.5620768012E-01   2.7537290124E-02   -2.6695110868E-02   -6.4970047089E-02   1.3836019947E-01   1.5516855597E-01   1.2742868121E+04
         224   2.6747740385E-02   -1.5770172327E-01   2.8965768718E-02   -2.6497434475E-02   -6.4370787830E-02   1.3812818633E-01   1.5467743280E-01   1.2747183264E+04
         225   2.6756973579E-02   -1.5391403688E-01   2.8615021700E-02   -2.7008152380E-02   -6.5876380208E-02   1.3852742502E-01   1.5575296224E-01   1.2735685754E+04
         226   2.6757296799E-02   -1.5514376604E-01   2.7085181509E-02   -2.6812453122E-02   -6.5320054872E-02   1.3846382856E-01   1.5542795447E-01   1.2739879203E+04
         227   2.6766016854E-02   -1.5802332816E-01   3.0191660131E-02   -2.6442981485E-02   -6.4191789473E-02   1.3800056874E-01   1.5447968824E-01   1.2747640738E+04
         228   2.6766825933E-02   -1.5721078969E-01   2.8390795140E-02   -2.6526905687E-02   -6.4463455214E-02   1.3817014549E-01   1.5475853091E-01   1.2745957360E+04
         229   2.6773081931E-02   -1.5480045754E-01   3.0285051441E-02   -2.6892869024E-02   -6.5508663102E-02   1.3832478639E-01   1.5539741914E-01   1.2737087305E+04
         230   2.6791199591E-02   -1.5611634772E-01   2.7431726092E-02   -2.6627457154E-02   -6.4769055491E-02   1.3828230934E-01   1.5500338416E-01   1.2742944999E+04
         231   2.6797011958E-02   -1.5428056660E-01   2.7408354753E-02   -2.6875327520E-02   -6.5497279666E-02   1.3846504041E-01   1.5551445042E-01   1.2737360686E+04
         232   2.6803761950E-02   -1.5840881383E-01   3.0012229199E-02   -2.6318224973E-02   -6.3828866779E-02   1.3789844153E-01   1.5421657944E-01   1.2749764869E+04
         233   2.6804905500E-02   -1.5787086556E-01   2.9205352406E-02   -2.6381541625E-02   -6.4024632417E-02   1.3799098784E-01   1.5439123038E-01   1.2748244382E+04
         234   2.6805293466E-02   -1.5722094696E-01   3.0672319343E-02   -2.6505157196E-02   -6.4361356893E-02   1.3798520823E-01   1.5454716208E-01   1.2744670780E+04
         235   2.6810789442E-02   -1.5464038438E-01   3.0093794670E-02   -2.6852657356E-02   -6.5389371212E-02   1.3827799017E-01   1.5529854359E-01   1.2736911659E+04
         236   2.6813328365E-02   -1.5711252372E-01   2.8272028816E-02   -2.6462158214E-02   -6.4272173482E-02   1.3809796247E-01   1.5460338075E-01   1.2746105427E+04
         237   2.6816827949E-02   -1.5515342042E-01   2.7006473637E-02   -2.6715350493E-02   -6.5030479823E-02   1.3835357052E-01   1.5519144221E-01   1.2740233598E+04
         238   2.6832274528E-02   -1.5732291131E-01   2.8502000451E-02   -2.6403780684E-02   -6.4097127488E-02   1.3802940466E-01   1.5445943784E-01   1.2746932292E+04
         239   2.6834894232E-02   -1.5688418597E-01   3.0885978675E-02   -2.6509635482E-02   -6.4368161693E-02   1.3795326499E-01   1.5452224543E-01   1.2743602768E+04
         240   2.6842037773E-02   -1.5497688142E-01   2.6985239043E-02   -2.6699637468E-02   -6.4982362041E-02   1.3832506605E-01   1.5514316587E-01   1.2739826802E+04
         241   2.6843437081E-02   -1.5481294711E-01   3.0319439656E-02   -2.6781465610E-02   -6.5173006975E-02   1.3818553708E-01   1.5511289565E-01   1.2737417568E+04
         242   2.6852907133E-02   -1.5469117527E-01   2.7045023749E-02   -2.6723705006E-02   -6.5051104736E-02   1.3833151892E-01   1.5518186673E-01   1.2738966669E+04
         243   2.6853223037E-02   -1.5729383065E-01   2.8462471925E-02   -2.6372191112E-02   -6.4003902247E-02   1.3799455090E-01   1.5438422214E-01   1.2747070533E+04
         244   2.6857279674E-02   -1.5823553874E-01   2.9786151484E-02   -2.6248783660E-02   -6.3625764797E-02   1.3782554900E-01   1.5405556967E-01   1.2749906386E+04
         245   2.6862976605E-02   -1.5431007870E-01   2.7251977175E-02   -2.6764957271E-02   -6.5168386236E-02   1.3834294349E-01   1.5524835431E-01   1.2737769378E+04
         246   2.6863364212E-02   -1.5389961097E-01   2.7801860936E-02   -2.6831339970E-02   -6.5355836650E-02   1.3836090380E-01   1.5535458116E-01   1.2736328009E+04
         247   2.6865473460E-02   -1.5438495512E-01   2.9790539519E-02   -2.6796740097E-02   -6.5223982457E-02   1.3821365831E-01   1.5516200731E-01   1.2736621385E+04
         248   2.6872913146E-02   -1.5384622540E-01   2.7921295537E-02   -2.6825928862E-02   -6.5337258966E-02   1.3834285027E-01   1.5532975275E-01   1.2736157189E+04
         249   2.6874975159E-02   -1.5766326437E-01   3.0490419778E-02   -2.6319172660E-02   -6.3816446570E-02   1.3781452320E-01   1.5413656447E-01   1.2747256005E+04
         250   2.6883185897E-02   -1.5400153817E-01   2.7545376746E-02   -2.6781435878E-02   -6.5210704412E-02   1.3832356418E-01   1.5525169785E-01   1.2736821853E+04
         251   2.6883513631E-02   -1.5513074166E-01   2.6922320952E-02   -2.6609815307E-02   -6.4716259080E-02   1.3823304280E-01   1.5493434281E-01   1.2740606265E+04
         252   2.6886554173E-02   -1.5524661810E-01   2.6926782790E-02   -2.6588308383E-02   -6.4653021274E-02   1.3821504625E-01   1.5488818648E-01   1.2741008063E+04
         253   2.6888700826E-02   -1.5632358105E-01   3.1245777869E-02   -2.6509654064E-02   -6.4357294011E-02   1.3789111343E-01   1.5446223556E-01   1.2741926112E+04
         254   2.6897879771E-02   -1.5423337167E-01   2.7248835995E-02   -2.6720285899E-02   -6.5033874329E-02   1.3828434982E-01   1.5513200796E-01   1.2737712496E+04
         255   2.6931193417E-02   -1.5453035608E-01   2.9996938272E-02   -2.6675592229E-02   -6.4858165222E-02   1.3806047785E-01   1.5485110384E-01   1.2737298632E+04
         256   2.6937799822E-02   -1.5466887594E-01   3.0165547646E-02   -2.6648380600E-02   -6.4775065608E-02   1.3802472297E-01   1.5477974500E-01   1.2737664232E+04
         257   2.6940126129E-02   -1.5469689141E-01   2.6912088212E-02   -2.6580135975E-02   -6.4624086399E-02   1.3817048730E-01   1.5483494351E-01   1.2739587206E+04
         258   2.6940474090E-02   -1.5594627436E-01   2.7186739314E-02   -2.6402115728E-02   -6.4101143004E-02   1.3802804780E-01   1.5445960711E-01   1.2743749973E+04
         259   2.6944937012E-02   -1.5492114483E-01   2.6853337344E-02   -2.6538790799E-02   -6.4503705110E-02   1.3814080722E-01   1.5475114865E-01   1.2740394421E+04
         260   2.6947621958E-02   -1.5827372421E-01   3.0217972656E-02   -2.6094998190E-02   -6.3165290840E-02   1.3762701722E-01   1.5366196265E-01   1.2751014734E+04
         261   2.6962877892E-02   -1.5830318665E-01   2.9957902854E-02   -2.6058450913E-02   -6.3062497828E-02   1.3760830080E-01   1.5359676411E-01   1.2751585972E+04
         262   2.6968686946E-02   -1.5638005918E-01   2.7506670473E-02   -2.6295900437E-02   -6.3785175012E-02   1.3791453744E-01   1.5420908718E-01   1.2745478512E+04
         263   2.6969839447E-02   -1.5819582923E-01   3.0281372275E-02   -2.6069522129E-02   -6.3088359228E-02   1.3758892667E-01   1.5359190667E-01   1.2750964918E+04
         264   2.6979840505E-02   -1.5790512011E-01   3.0451672360E-02   -2.6100803238E-02   -6.3174500740E-02   1.3759016442E-01   1.5363372943E-01   1.2749727809E+04
         265   2.6983806238E-02   -1.5471041012E-01   2.6840965918E-02   -2.6505476808E-02   -6.4402769866E-02   1.3808877517E-01   1.5465693290E-01   1.2739998139E+04
         266   2.6994962394E-02   -1.5472253474E-01   2.6821260697E-02   -2.6484988183E-02   -6.4342179249E-02   1.3806707054E-01   1.5460881798E-01   1.2740144482E+04
         267   2.7004618045E-02   -1.5542592627E-01   2.6840094572E-02   -2.6365512705E-02   -6.3993318756E-02   1.3797547196E-01   1.5436164021E-01   1.2742695750E+04
         268   2.7004683666E-02   -1.5370728035E-01   2.7827635845E-02   -2.6634503487E-02   -6.4763203257E-02   1.3810734658E-01   1.5484607987E-01   1.2736469009E+04
