nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
         160   -3.6260457764E-02   -3.3290231770E-02   3.6649173211E-02   -7.9566894809E-03   -2.8972378636E-02   1.4404166019E-01   1.4714179386E-01   1.1459295928E+04
         161   -3.6258838109E-02   -1.2644859227E-02   1.3282303964E-01   -9.1872705586E-03   -3.0679504681E-02   1.4137772721E-01   1.4495964852E-01   1.0953180352E+04
         162   -3.6247276534E-02   -3.3374113912E-02   3.8287572274E-02   -7.9751489404E-03   -2.8979022921E-02   1.4397754066E-01   1.4708133459E-01   1.1453498607E+04
         163   -3.6229343106E-02   -2.9922143722E-02   4.2514250276E-02   -8.1322253010E-03   -2.9168181114E-02   1.4384804056E-01   1.4700059405E-01   1.1434365307E+04
         164   -3.6219812494E-02   -2.7510734268E-02   3.4701571815E-02   -8.0892393260E-03   -2.9204197086E-02   1.4417582904E-01   1.4732613685E-01   1.1458407440E+04
         165   -3.6194522051E-02   -3.1974834690E-02   3.3525678502E-02   -7.9359332737E-03   -2.8988706473E-02   1.4419253347E-01   1.4729158445E-01   1.1466921074E+04
         166   -3.6192381012E-02   -3.0866533747E-02   3.3011859748E-02   -7.9607515283E-03   -2.9032837683E-02   1.4422295671E-01   1.4733139676E-01   1.1467755868E+04
         167   -3.6186245214E-02   -2.8353265600E-02   3.3664105100E-02   -8.0428361026E-03   -2.9148764013E-02   1.4421695441E-01   1.4735286762E-01   1.1462473765E+04
         168   -3.6138642881E-02   -2.9538337900E-02   3.2658645385E-02   -7.9833622292E-03   -2.9075355845E-02   1.4425756706E-01   1.4737488268E-01   1.1466126486E+04
         169   -3.6129462102E-02   -3.2783848927E-02   4.1121367015E-02   -8.0085855735E-03   -2.9000742497E-02   1.4389150936E-01   1.4700322097E-01   1.1439956084E+04
         170   -3.6128180424E-02   -3.3788184511E-02   3.5878899451E-02   -7.9023145360E-03   -2.8911819595E-02   1.4409329606E-01   1.4717750459E-01   1.1458101998E+04
         171   -3.6111683660E-02   -2.6161614879E-02   3.5747172961E-02   -8.1210147193E-03   -2.9247565190E-02   1.4416222416E-01   1.4732317477E-01   1.1449204149E+04
         172   -3.6106087308E-02   -2.7865276989E-02   3.3426739188E-02   -8.0368898302E-03   -2.9148469296E-02   1.4424426774E-01   1.4737921711E-01   1.1460380919E+04
         173   -3.6093935394E-02   -2.9493907511E-02   4.3347787458E-02   -8.1289158288E-03   -2.9161902593E-02   1.4384113972E-01   1.4699241243E-01   1.1426832121E+04
         174   -3.6092105864E-02   -3.3959909407E-02   3.5910638559E-02   -7.8898608117E-03   -2.8895744372E-02   1.4409740549E-01   1.4717770285E-01   1.1456960814E+04
         175   -3.6091570464E-02   -3.3946296537E-02   3.8894686901E-02   -7.9339412725E-03   -2.8920534792E-02   1.4397616309E-01   1.4706624458E-01   1.1447135995E+04
         176   -3.6078276703E-02   -3.0140724270E-02   3.2055014872E-02   -7.9437377563E-03   -2.9028574815E-02   1.4428923582E-01   1.4739452059E-01   1.1467058239E+04
         177   -3.6068584926E-02   -2.5842276596E-02   4.1734857086E-02   -8.2059832358E-03   -2.9308140019E-02   1.4393759090E-01   1.4712013902E-01   1.1424865968E+04
         178   -3.6054344100E-02   -3.2541861966E-02   3.2780750315E-02   -7.8776876772E-03   -2.8923360916E-02   1.4424583694E-01   1.4732779861E-01   1.1465514869E+04
         179   -3.6052661382E-02   -3.2571037423E-02   4.1911719688E-02   -8.0101539028E-03   -2.8998313715E-02   1.4387553774E-01   1.4698719374E-01   1.1434776197E+04
         180   -3.6031288466E-02   -2.4976319264E-02   3.9348334131E-02   -8.1898242405E-03   -2.9315313216E-02   1.4404176895E-01   1.4722259341E-01   1.1430965972E+04
         181   -3.6028269067E-02   -2.7036623917E-02   3.3676818175E-02   -8.0485036435E-03   -2.9168283738E-02   1.4425346540E-01   1.4739277278E-01   1.1456041515E+04
         182   -3.6022526364E-02   -3.4385297029E-02   3.7168378551E-02   -7.8806329402E-03   -2.8870225055E-02   1.4405541784E-01   1.4713109012E-01   1.1450870074E+04
         183   -3.6020537457E-02   -2.9079871856E-02   3.1876802854E-02   -7.9602107891E-03   -2.9059517448E-02   1.4431482718E-01   1.4742655750E-01   1.1464953801E+04
         184   -3.6010667078E-02   -3.0881449507E-02   4.3392560836E-02   -8.0722441362E-03   -2.9077971457E-02   1.4384003403E-01   1.4697157868E-01   1.1426406924E+04
         185   -3.6009131825E-02   -9.8557265460E-03   1.3171969068E-01   -9.2108103646E-03   -3.0756852054E-02   1.4142587512E-01   1.4502448459E-01   1.0932547679E+04
         186   -3.6002215474E-02   -3.4068140538E-02   3.4787316222E-02   -7.8503794211E-03   -2.8860138898E-02   1.4416043228E-01   1.4723031722E-01   1.1457875632E+04
         187   -3.5990181480E-02   -1.9601941604E-02   1.1958416069E-01   -9.0482578587E-03   -3.0252170575E-02   1.4152616384E-01   1.4500593038E-01   1.1059980876E+04
         188   -3.5981506662E-02   -2.5099030657E-02   3.6975245531E-02   -8.1426814494E-03   -2.9274437048E-02   1.4414186087E-01   1.4730978236E-01   1.1438920305E+04
         189   -3.5980792982E-02   -3.4030067012E-02   3.4391636340E-02   -7.8409267061E-03   -2.8853455142E-02   1.4418148436E-01   1.4724911693E-01   1.1458483542E+04
         190   -3.5976961813E-02   -2.7087556757E-02   3.3174808094E-02   -8.0289236834E-03   -2.9148566658E-02   1.4428254991E-01   1.4741627034E-01   1.1456504116E+04
         191   -3.5972564384E-02   -1.1651726318E-02   1.3287659720E-01   -9.1865830209E-03   -3.0680841432E-02   1.4136340247E-01   1.4494591715E-01   1.0940364028E+04
         192   -3.5963512978E-02   -1.6415426806E-02   1.3341427974E-01   -9.1188884258E-03   -3.0468084844E-02   1.4125943158E-01   1.4479532220E-01   1.0973287119E+04
         193   -3.5960391251E-02   -3.0089166001E-02   3.1080820591E-02   -7.9053043961E-03   -2.8993343000E-02   1.4435257075E-01   1.4744752442E-01   1.1466886988E+04
         194   -3.5958933251E-02   -1.4953242613E-02   1.3325347839E-01   -9.1407149620E-03   -3.0534338234E-02   1.4129086729E-01   1.4484131890E-01   1.0963256316E+04
         195   -3.5957060727E-02   -2.2548322627E-02   1.2667536215E-01   -9.0054001002E-03   -3.0135423249E-02   1.4129276276E-01   1.4475111665E-01   1.1046040778E+04
         196   -3.5936273695E-02   -3.2232282846E-02   3.1503270953E-02   -7.8419784531E-03   -2.8897538987E-02   1.4432507616E-01   1.4739841245E-01   1.1466010997E+04
         197   -3.5935656705E-02   -2.6178234048E-02   3.4131674301E-02   -8.0609220618E-03   -2.9187574532E-02   1.4425657790E-01   1.4740031628E-01   1.1450371016E+04
         198   -3.5921333557E-02   -2.4765338929E-02   4.0901333367E-02   -8.1957760875E-03   -2.9312329208E-02   1.4399950164E-01   1.4718097656E-01   1.1421580614E+04
         199   -3.5882778373E-02   -2.9790281591E-02   4.4403775693E-02   -8.0922960817E-03   -2.9105343280E-02   1.4383061368E-01   1.4696888002E-01   1.1417484641E+04
         200   -3.5879822014E-02   -2.4576478522E-02   3.7451970210E-02   -8.1439190174E-03   -2.9276955297E-02   1.4414244608E-01   1.4731092386E-01   1.1433225760E+04
         201   -3.5869992409E-02   -2.2255448749E-02   1.3185765169E-01   -9.0111884247E-03   -3.0158266433E-02   1.4116821106E-01   1.4463466515E-01   1.1018979174E+04
         202   -3.5866824285E-02   -3.3996835071E-02   4.1114742865E-02   -7.9168345900E-03   -2.8881692696E-02   1.4392710370E-01   1.4700965826E-01   1.1432927472E+04
         203   -3.5862326146E-02   -3.4774402638E-02   3.9021739986E-02   -7.8615937192E-03   -2.8828977859E-02   1.4400650347E-01   1.4707408902E-01   1.1439980862E+04
         204   -3.5862000216E-02   -3.2750975098E-02   4.2839007578E-02   -7.9781796811E-03   -2.8951130080E-02   1.4386982028E-01   1.4697055647E-01   1.1426064121E+04
         205   -3.5859788256E-02   -3.1428986984E-02   4.3879290687E-02   -8.0319172599E-03   -2.9019791202E-02   1.4384065291E-01   1.4695847511E-01   1.1420990759E+04
         206   -3.5856114175E-02   -3.3959872752E-02   4.1259121961E-02   -7.9177674115E-03   -2.8881918996E-02   1.4392354323E-01   1.4700626715E-01   1.1432098409E+04
         207   -3.5853224657E-02   -3.4658012108E-02   3.4618404040E-02   -7.7972104546E-03   -2.8797035294E-02   1.4419266553E-01   1.4724669954E-01   1.1453842186E+04
         208   -3.5850130804E-02   -2.2323869817E-02   1.2356266288E-01   -8.9941932349E-03   -3.0110877550E-02   1.4136489399E-01   1.4481572328E-01   1.1056494408E+04
         209   -3.5839053245E-02   -2.6070607730E-02   4.3667982423E-02   -8.1808936826E-03   -2.9258606545E-02   1.4389533395E-01   1.4706753623E-01   1.1411823622E+04
         210   -3.5836469476E-02   -3.3929556267E-02   3.2643737305E-02   -7.7857192831E-03   -2.8808958167E-02   1.4428512639E-01   1.4733896699E-01   1.1459593182E+04
         211   -3.5835744308E-02   -3.1057093504E-02   3.0089936135E-02   -7.8339008136E-03   -2.8912109049E-02   1.4441280872E-01   1.4748674304E-01   1.1467135892E+04
         212   -3.5829880789E-02   -3.4616064899E-02   4.0002476742E-02   -7.8738597643E-03   -2.8835982646E-02   1.4397376527E-01   1.4704406363E-01   1.1435724541E+04
         213   -3.5829686304E-02   -3.3182811567E-02   4.2551239257E-02   -7.9542775242E-03   -2.8921176854E-02   1.4388309630E-01   1.4697636001E-01   1.1426426574E+04
         214   -3.5829277656E-02   -2.2360770435E-02   1.3086077333E-01   -9.0051585329E-03   -3.0141072865E-02   1.4118545668E-01   1.4464753828E-01   1.1023351544E+04
         215   -3.5818111504E-02   -2.6890632370E-02   4.4347342100E-02   -8.1626479173E-03   -2.9222087975E-02   1.4386603453E-01   1.4703059252E-01   1.1410478178E+04
         216   -3.5815661018E-02   -3.4526915288E-02   3.3727560277E-02   -7.7793679209E-03   -2.8786657052E-02   1.4423905262E-01   1.4728915266E-01   1.1455489410E+04
         217   -3.5808761855E-02   -2.7929240526E-02   4.4777653874E-02   -8.1367723412E-03   -2.9175946375E-02   1.4384271928E-01   1.4699717956E-01   1.1410728720E+04
         218   -3.5798403940E-02   -1.2134698577E-02   1.2638614782E-01   -9.1708978692E-03   -3.0604270322E-02   1.4148050696E-01   1.4504296116E-01   1.0971992610E+04
         219   -3.5796342064E-02   -3.2117250584E-02   3.0243304498E-02   -7.7953262295E-03   -2.8857989044E-02   1.4440782665E-01   1.4746922065E-01   1.1465824060E+04
         220   -3.5788118480E-02   -2.4049093101E-02   3.9414110350E-02   -8.1685904733E-03   -2.9296701323E-02   1.4408230392E-01   1.4725736953E-01   1.1422028262E+04
         221   -3.5787294314E-02   -3.0262907894E-02   2.9573398577E-02   -7.8393583768E-03   -2.8930144665E-02   1.4444919542E-01   1.4752619723E-01   1.1466979336E+04
         222   -3.5784728296E-02   -1.1433855355E-02   1.3296022679E-01   -9.1802985542E-03   -3.0662574253E-02   1.4134377458E-01   1.4492251017E-01   1.0935121700E+04
         223   -3.5782036236E-02   -3.1614660941E-02   4.4160289095E-02   -8.0142605472E-03   -2.8994458714E-02   1.4384077202E-01   1.4695262742E-01   1.1417928971E+04
         224   -3.5779322056E-02   -3.2325742592E-02   3.0252456659E-02   -7.7853197679E-03   -2.8844955720E-02   1.4440968845E-01   1.4746796531E-01   1.1465319486E+04
         225   -3.5775375361E-02   -3.2520115977E-02   3.0364929076E-02   -7.7802412796E-03   -2.8836569448E-02   1.4440449923E-01   1.4746097548E-01   1.1464874639E+04
         226   -3.5774646778E-02   -2.4120326430E-02   3.7897987897E-02   -8.1421314192E-03   -2.9275242256E-02   1.4414400751E-01   1.4731201245E-01   1.1427659331E+04
         227   -3.5759096213E-02   -2.6820570999E-02   3.1561288966E-02   -7.9666699275E-03   -2.9090912682E-02   1.4438981715E-01   1.4750650266E-01   1.1455787310E+04
         228   -3.5743242581E-02   -2.5324872443E-02   4.3540244984E-02   -8.1814102650E-03   -2.9267434892E-02   1.4391955291E-01   1.4709301795E-01   1.1407989395E+04
         229   -3.5736149291E-02   -3.1453872244E-02   4.4480894953E-02   -8.0140710098E-03   -2.8993203536E-02   1.4383700440E-01   1.4694868159E-01   1.1415249200E+04
         230   -3.5733173713E-02   -3.4684580980E-02   3.3204116984E-02   -7.7481425578E-03   -2.8755893354E-02   1.4427735551E-01   1.4731900905E-01   1.1454521803E+04
         231   -3.5724858376E-02   -2.4919834784E-02   3.4730057544E-02   -8.0626167495E-03   -2.9196163422E-02   1.4427539531E-01   1.4742052584E-01   1.1440012234E+04
         232   -3.5720461481E-02   -1.1415592759E-02   1.2740086355E-01   -9.1771172985E-03   -3.0628187117E-02   1.4146164554E-01   1.4503000547E-01   1.0960415809E+04
         233   -3.5718193514E-02   -2.9194742895E-02   2.9146968599E-02   -7.8499167267E-03   -2.8955532413E-02   1.4448692863E-01   1.4756868433E-01   1.1465644923E+04
         234   -3.5715526104E-02   -3.2238077755E-02   4.4053070054E-02   -7.9801958391E-03   -2.8948596042E-02   1.4385083456E-01   1.4695158162E-01   1.1416987220E+04
         235   -3.5709702013E-02   -1.4390464609E-02   1.2357565912E-01   -9.1272429385E-03   -3.0472721370E-02   1.4149866406E-01   1.4503022183E-01   1.1000273009E+04
         236   -3.5686059363E-02   -3.3476146118E-02   3.0605071430E-02   -7.7346408030E-03   -2.8775891994E-02   1.4440710679E-01   1.4744927643E-01   1.1461368004E+04
         237   -3.5680398800E-02   -2.2147156875E-02   1.3255603267E-01   -8.9997808727E-03   -3.0132389245E-02   1.4113525276E-01   1.4459639176E-01   1.1011344504E+04
         238   -3.5679830111E-02   -2.3857446888E-02   4.1100500630E-02   -8.1763596499E-03   -2.9294485684E-02   1.4403339990E-01   1.4720951068E-01   1.1412142122E+04
         239   -3.5676447035E-02   -2.6106984506E-02   3.1897309848E-02   -7.9752622912E-03   -2.9104593331E-02   1.4439456358E-01   1.4751431169E-01   1.1451187539E+04
         240   -3.5669387373E-02   -2.4012583436E-02   3.6742434893E-02   -8.1070465537E-03   -2.9242073458E-02   1.4420767388E-01   1.4736579071E-01   1.1429001284E+04
         241   -3.5668684653E-02   -2.3644560928E-02   3.9006735632E-02   -8.1503094020E-03   -2.9280652414E-02   1.4411902984E-01   1.4728909977E-01   1.1419432480E+04
         242   -3.5663516719E-02   -2.5524841011E-02   4.4272084559E-02   -8.1700231533E-03   -2.9245133777E-02   1.4390139323E-01   1.4707018087E-01   1.1403481326E+04
         243   -3.5661410832E-02   -3.2115542429E-02   4.4413782409E-02   -7.9776835390E-03   -2.8943843734E-02   1.4384659825E-01   1.4694636216E-01   1.1413988218E+04
         244   -3.5648572211E-02   -3.3938226004E-02   4.2602522298E-02   -7.8935772320E-03   -2.8843026904E-02   1.4390677666E-01   1.4698091417E-01   1.1421187564E+04
         245   -3.5646873280E-02   -9.7339074159E-03   1.3199757487E-01   -9.1954058026E-03   -3.0710049972E-02   1.4137944660E-01   1.4496830887E-01   1.0924324706E+04
         246   -3.5637576384E-02   -1.3242261470E-02   1.3324696078E-01   -9.1479601233E-03   -3.0561112730E-02   1.4128668277E-01   1.4484334128E-01   1.0944950311E+04
         247   -3.5631279585E-02   -2.9383211488E-02   4.5716982329E-02   -8.0713744938E-03   -2.9072992848E-02   1.4382175782E-01   1.4695265912E-01   1.1404832932E+04
         248   -3.5626042436E-02   -2.4277752611E-02   3.5399471639E-02   -8.0707018218E-03   -2.9206128534E-02   1.4426791962E-01   1.4741562604E-01   1.1433500003E+04
         249   -3.5619683901E-02   -2.0135330423E-02   1.3402775622E-01   -9.0343027006E-03   -3.0230956228E-02   1.4113489024E-01   1.4461876290E-01   1.0990117108E+04
         250   -3.5611675908E-02   -3.2937257123E-02   2.9415177469E-02   -7.7159416344E-03   -2.8771376512E-02   1.4447787080E-01   1.4751672112E-01   1.1462847768E+04
         251   -3.5609465575E-02   -3.1098318346E-02   2.8316031731E-02   -7.7548562710E-03   -2.8840024476E-02   1.4453566175E-01   1.4758876083E-01   1.1466133424E+04
         252   -3.5608439375E-02   -3.1013601448E-02   2.8284136337E-02   -7.7567256304E-03   -2.8843111108E-02   1.4453765561E-01   1.4759141486E-01   1.1466185437E+04
         253   -3.5608267795E-02   -3.0324301488E-02   2.8184141633E-02   -7.7762442696E-03   -2.8871603908E-02   1.4454532033E-01   1.4760551859E-01   1.1466264598E+04
         254   -3.5599635685E-02   -1.6927461521E-02   1.2084108892E-01   -9.0690326479E-03   -3.0316816180E-02   1.4151248128E-01   1.4500737586E-01   1.1028733407E+04
         255   -3.5596080699E-02   -3.5770702186E-02   3.7886280568E-02   -7.7555679655E-03   -2.8711967393E-02   1.4409823411E-01   1.4713540356E-01   1.1435215054E+04
         256   -3.5584657429E-02   -2.5793043191E-02   3.1580527305E-02   -7.9601847742E-03   -2.9092217857E-02   1.4442597598E-01   1.4754180499E-01   1.1449277493E+04
         257   -3.5579742340E-02   -2.3352096817E-02   3.9113103154E-02   -8.1422559193E-03   -2.9272208252E-02   1.4413000127E-01   1.4729771136E-01   1.1415933428E+04
         258   -3.5574033703E-02   -9.7108901079E-03   1.3207836052E-01   -9.1920981886E-03   -3.0700319055E-02   1.4136925459E-01   1.4495609819E-01   1.0922582722E+04
         259   -3.5567537937E-02   -2.9816574101E-02   4.5943855792E-02   -8.0486504421E-03   -2.9039068839E-02   1.4381940662E-01   1.4694240372E-01   1.1402844974E+04
         260   -3.5556731663E-02   -3.1551371425E-02   2.8107669504E-02   -7.7257771407E-03   -2.8806182040E-02   1.4455384992E-01   1.4759843930E-01   1.1465275015E+04
         261   -3.5548765089E-02   -3.4610341024E-02   3.1220185311E-02   -7.6781029015E-03   -2.8699449823E-02   1.4440327702E-01   1.4742767073E-01   1.1454844396E+04
         262   -3.5545478903E-02   -2.2305035732E-02   1.2253665730E-01   -8.9644971788E-03   -3.0046429300E-02   1.4136787701E-01   1.4480340733E-01   1.1054732429E+04
         263   -3.5536479816E-02   -2.3344109461E-02   4.1052150771E-02   -8.1616203271E-03   -2.9280744513E-02   1.4405946254E-01   1.4723145993E-01   1.1407216138E+04
         264   -3.5529115806E-02   -2.7330889154E-02   4.6081623153E-02   -8.1160198505E-03   -2.9145148469E-02   1.4383807383E-01   1.4698537663E-01   1.1396829776E+04
         265   -3.5528218424E-02   -2.3205994801E-02   3.8804667524E-02   -8.1315359051E-03   -2.9262556276E-02   1.4415101451E-01   1.4731576311E-01   1.1415399853E+04
         266   -3.5525726385E-02   -2.9613763804E-02   4.6190813147E-02   -8.0495553905E-03   -2.9040110873E-02   1.4381772866E-01   1.4694101694E-01   1.1400417253E+04
