nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
         166   1.7079389648E-02   -1.7964535612E-01   1.1256831734E+00   1.0562163475E-02   1.4724531509E-02   1.1923240401E-01   1.2060156422E-01   1.2816115064E+04
         167   1.7080543964E-02   -1.7933002513E-01   1.1260613832E+00   1.0548978545E-02   1.4727889175E-02   1.1920636468E-01   1.2057507640E-01   1.2818023387E+04
         168   1.7086897541E-02   -1.7861678143E-01   1.1232595872E+00   1.0589807254E-02   1.4798290968E-02   1.1945129392E-01   1.2082940475E-01   1.2828528556E+04
         169   1.7088752547E-02   -1.7910859763E-01   1.1263804732E+00   1.0542109671E-02   1.4738239787E-02   1.1919137705E-01   1.2056092298E-01   1.2819319274E+04
         170   1.7093695532E-02   -1.7967403631E-01   1.1233533788E+00   1.0612641405E-02   1.4777266081E-02   1.1943619235E-01   1.2081390563E-01   1.2819833803E+04
         171   1.7094235422E-02   -1.7819799665E-01   1.1268457965E+00   1.0517212559E-02   1.4761610567E-02   1.1917008156E-01   1.2054055436E-01   1.2825681154E+04
         172   1.7095466248E-02   -1.8026995800E-01   1.1248327815E+00   1.0598651637E-02   1.4741711919E-02   1.1931105026E-01   1.2068461460E-01   1.2812564216E+04
         173   1.7098306769E-02   -1.7750736093E-01   1.1263195705E+00   1.0515415786E-02   1.4794257031E-02   1.1922715265E-01   1.2060082064E-01   1.2831952712E+04
         174   1.7098854580E-02   -1.7740973551E-01   1.1261775360E+00   1.0516489366E-02   1.4800005325E-02   1.1924093878E-01   1.2061524857E-01   1.2832959188E+04
         175   1.7100392953E-02   -1.7909790215E-01   1.1264619628E+00   1.0545641315E-02   1.4750961291E-02   1.1919685629E-01   1.2056820459E-01   1.2819370813E+04
         176   1.7100493848E-02   -1.7860771191E-01   1.1268609657E+00   1.0528075307E-02   1.4757639784E-02   1.1917021621E-01   1.2054114954E-01   1.2822536068E+04
         177   1.7100624292E-02   -1.7982489349E-01   1.1234921591E+00   1.0616363864E-02   1.4779564609E-02   1.1943012272E-01   1.2080851346E-01   1.2818425874E+04
         178   1.7106667185E-02   -1.7850328828E-01   1.1269253011E+00   1.0527529806E-02   1.4766690484E-02   1.1917262956E-01   1.2054459618E-01   1.2823295018E+04
         179   1.7106931352E-02   -1.7689262264E-01   1.1237538660E+00   1.0556817520E-02   1.4863744412E-02   1.1945979761E-01   1.2084295817E-01   1.2841428479E+04
         180   1.7107402956E-02   -1.7838650718E-01   1.1269572618E+00   1.0524885805E-02   1.4770199456E-02   1.1917222561E-01   1.2054439584E-01   1.2824150325E+04
         181   1.7107741433E-02   -1.7785055183E-01   1.1267544435E+00   1.0518138876E-02   1.4788607415E-02   1.1919627625E-01   1.2056984046E-01   1.2828638356E+04
         182   1.7109485723E-02   -1.7937684641E-01   1.1232610910E+00   1.0615384936E-02   1.4804960251E-02   1.1946390963E-01   1.2084493763E-01   1.2822560544E+04
         183   1.7110243699E-02   -1.7732004643E-01   1.1261020663E+00   1.0521361361E-02   1.4817189683E-02   1.1926049418E-01   1.2063711546E-01   1.2833886718E+04
         184   1.7112797935E-02   -1.7961196930E-01   1.1258993405E+00   1.0572601157E-02   1.4761502679E-02   1.1924953570E-01   1.2062393469E-01   1.2816324151E+04
         185   1.7115399961E-02   -1.7744582379E-01   1.1263374167E+00   1.0521626621E-02   1.4815817408E-02   1.1924451220E-01   1.2062117046E-01   1.2832548599E+04
         186   1.7121560959E-02   -1.8036742773E-01   1.1243358463E+00   1.0621834899E-02   1.4778202860E-02   1.1937685291E-01   1.2075616617E-01   1.2812777439E+04
         187   1.7121642160E-02   -1.7754886309E-01   1.1265023084E+00   1.0523311553E-02   1.4817542290E-02   1.1923588421E-01   1.2061299984E-01   1.2831529713E+04
         188   1.7124995583E-02   -1.7727196368E-01   1.1232496233E+00   1.0581583977E-02   1.4881631354E-02   1.1951419641E-01   1.2090110014E-01   1.2839575660E+04
         189   1.7125098618E-02   -1.8023685847E-01   1.1251423325E+00   1.0605691699E-02   1.4772880853E-02   1.1931668486E-01   1.2069461459E-01   1.2812590071E+04
         190   1.7127608257E-02   -1.7980331160E-01   1.1257546991E+00   1.0586119287E-02   1.4776658228E-02   1.1927437354E-01   1.2065153017E-01   1.2815150819E+04
         191   1.7129017554E-02   -1.8036653008E-01   1.1248097688E+00   1.0616451781E-02   1.4779704073E-02   1.1934617332E-01   1.2072554736E-01   1.2812090712E+04
         192   1.7129891385E-02   -1.7750205465E-01   1.1264827405E+00   1.0526513481E-02   1.4828905991E-02   1.1924684269E-01   1.2062550904E-01   1.2831998045E+04
         193   1.7132360799E-02   -1.7745311800E-01   1.1264315562E+00   1.0527663481E-02   1.4834039853E-02   1.1925440383E-01   1.2063371531E-01   1.2832488097E+04
         194   1.7132706649E-02   -1.7975081116E-01   1.1233181686E+00   1.0632662225E-02   1.4822273548E-02   1.1947831723E-01   1.2086282136E-01   1.2819596447E+04
         195   1.7133535811E-02   -1.7835459297E-01   1.1232539763E+00   1.0605935937E-02   1.4860674884E-02   1.1950448086E-01   1.2089105211E-01   1.2831066551E+04
         196   1.7137513558E-02   -1.7838194301E-01   1.1271279207E+00   1.0535250553E-02   1.4803136691E-02   1.1918956445E-01   1.2056648221E-01   1.2824164976E+04
         197   1.7141778450E-02   -1.7860267970E-01   1.1271173714E+00   1.0541903410E-02   1.4802459105E-02   1.1919209173E-01   1.2056947895E-01   1.2822512280E+04
         198   1.7144656544E-02   -1.7986450097E-01   1.1257745958E+00   1.0594830577E-02   1.4795139866E-02   1.1928956833E-01   1.2066958071E-01   1.2814771602E+04
         199   1.7145126972E-02   -1.7726689872E-01   1.1262091563E+00   1.0534116696E-02   1.4858034274E-02   1.1928912294E-01   1.2067155278E-01   1.2834430722E+04
         200   1.7146827268E-02   -1.7697917261E-01   1.1255644136E+00   1.0541777980E-02   1.4878880226E-02   1.1934924956E-01   1.2073422684E-01   1.2837813508E+04
         201   1.7150162377E-02   -1.7751133266E-01   1.1265986494E+00   1.0533690585E-02   1.4850655829E-02   1.1925837084E-01   1.2064020736E-01   1.2831910653E+04
         202   1.7154611291E-02   -1.7986805914E-01   1.1258205750E+00   1.0598593452E-02   1.4806189115E-02   1.1929600048E-01   1.2067762489E-01   1.2814750745E+04
         203   1.7161546846E-02   -1.8010583274E-01   1.1255535549E+00   1.0611853756E-02   1.4812983390E-02   1.1932212267E-01   1.2070544675E-01   1.2813314720E+04
         204   1.7161881948E-02   -1.7898542118E-01   1.1269579467E+00   1.0561983693E-02   1.4818842202E-02   1.1922124874E-01   1.2060207185E-01   1.2819966701E+04
         205   1.7165070509E-02   -1.7676191952E-01   1.1238753024E+00   1.0578480650E-02   1.4934147521E-02   1.1951378210E-01   1.2090689445E-01   1.2842768149E+04
         206   1.7165475242E-02   -1.7793734908E-01   1.1271043538E+00   1.0539449527E-02   1.4848675700E-02   1.1922652082E-01   1.2060898157E-01   1.2827892506E+04
         207   1.7168824775E-02   -1.7747709640E-01   1.1266503091E+00   1.0540525082E-02   1.4872831952E-02   1.1927418710E-01   1.2065917084E-01   1.2832252293E+04
         208   1.7171956400E-02   -1.7899108946E-01   1.1270149057E+00   1.0565628688E-02   1.4829775669E-02   1.1922693513E-01   1.2060935626E-01   1.2819915162E+04
         209   1.7172931869E-02   -1.8026651542E-01   1.1238101825E+00   1.0652850749E-02   1.4850166388E-02   1.1947323159E-01   1.2086299573E-01   1.2814878128E+04
         210   1.7173662360E-02   -1.7994264858E-01   1.1258180732E+00   1.0608949606E-02   1.4827177162E-02   1.1931492405E-01   1.2069981812E-01   1.2814314474E+04
         211   1.7182650950E-02   -1.7679247448E-01   1.1251227529E+00   1.0563068771E-02   1.4933838331E-02   1.1942732613E-01   1.2082004873E-01   1.2840389597E+04
         212   1.7182654839E-02   -1.7942255284E-01   1.1265309899E+00   1.0588649705E-02   1.4839307916E-02   1.1927223984E-01   1.2065733197E-01   1.2817401644E+04
         213   1.7184720865E-02   -1.8034092660E-01   1.1252657319E+00   1.0632905767E-02   1.4839728940E-02   1.1936653661E-01   1.2075448772E-01   1.2812043309E+04
         214   1.7186869114E-02   -1.8050225457E-01   1.1242956153E+00   1.0655357707E-02   1.4853795089E-02   1.1944541073E-01   1.2083616189E-01   1.2812263772E+04
         215   1.7187329418E-02   -1.7941222356E-01   1.1265727720E+00   1.0589787046E-02   1.4844483880E-02   1.1927378315E-01   1.2065959405E-01   1.2817457147E+04
         216   1.7188029725E-02   -1.7686177633E-01   1.1254793028E+00   1.0559955573E-02   1.4932348959E-02   1.1940197041E-01   1.2079452903E-01   1.2839255911E+04
         217   1.7191506117E-02   -1.7726405660E-01   1.1264476176E+00   1.0550604943E-02   1.4909029492E-02   1.1931818673E-01   1.2070801179E-01   1.2834451406E+04
         218   1.7192460206E-02   -1.7862269691E-01   1.1274016207E+00   1.0560071479E-02   1.4857535624E-02   1.1922113481E-01   1.2060655230E-01   1.2822319224E+04
         219   1.7194734630E-02   -1.7897779443E-01   1.1271758212E+00   1.0572738665E-02   1.4854671345E-02   1.1923752073E-01   1.2062350689E-01   1.2819944637E+04
         220   1.7195593165E-02   -1.7758970371E-01   1.1269288577E+00   1.0549613820E-02   1.4896831637E-02   1.1927752229E-01   1.2066622256E-01   1.2831137913E+04
         221   1.7197193244E-02   -1.7891903756E-01   1.1272581880E+00   1.0571091245E-02   1.4857794817E-02   1.1923406125E-01   1.2062032747E-01   1.2820291449E+04
         222   1.7197580667E-02   -1.8054081125E-01   1.1244890205E+00   1.0657534368E-02   1.4862740533E-02   1.1944027329E-01   1.2083237554E-01   1.2811729594E+04
         223   1.7199448029E-02   -1.7888728630E-01   1.1272953472E+00   1.0570762807E-02   1.4860699883E-02   1.1923374016E-01   1.2062033917E-01   1.2820496053E+04
         224   1.7200713349E-02   -1.8036504924E-01   1.1252944550E+00   1.0640225837E-02   1.4857892179E-02   1.1938031239E-01   1.2077098308E-01   1.2811930751E+04
         225   1.7209219385E-02   -1.8016801461E-01   1.1235535690E+00   1.0672122827E-02   1.4900056417E-02   1.1953262281E-01   1.2092954065E-01   1.2816400856E+04
         226   1.7209706206E-02   -1.7672540465E-01   1.1233781936E+00   1.0607722258E-02   1.4996080152E-02   1.1960379077E-01   1.2100608645E-01   1.2844385336E+04
         227   1.7209734036E-02   -1.7853573198E-01   1.1275066708E+00   1.0564196240E-02   1.4878698659E-02   1.1923156504E-01   1.2061983260E-01   1.2822967341E+04
         228   1.7212101256E-02   -1.8046467063E-01   1.1250609996E+00   1.0651948936E-02   1.4872955628E-02   1.1940971799E-01   1.2080293695E-01   1.2811576183E+04
         229   1.7213356086E-02   -1.7674208732E-01   1.1251990358E+00   1.0574663538E-02   1.4970421370E-02   1.1945444267E-01   1.2085239302E-01   1.2840917743E+04
         230   1.7213896390E-02   -1.7908902051E-01   1.1271724723E+00   1.0583901862E-02   1.4874763400E-02   1.1925622679E-01   1.2064545244E-01   1.2819241018E+04
         231   1.7213960246E-02   -1.7775011638E-01   1.1271827552E+00   1.0556340309E-02   1.4910070210E-02   1.1927341027E-01   1.2066438129E-01   1.2829626044E+04
         232   1.7218039828E-02   -1.7932585730E-01   1.1268787006E+00   1.0596298563E-02   1.4878471043E-02   1.1928157216E-01   1.2067205103E-01   1.2817895143E+04
         233   1.7218901080E-02   -1.7917445522E-01   1.1271069340E+00   1.0589222615E-02   1.4879645963E-02   1.1926570412E-01   1.2065588953E-01   1.2818721491E+04
         234   1.7220151443E-02   -1.7870576639E-01   1.1275271261E+00   1.0572097466E-02   1.4886367874E-02   1.1923851508E-01   1.2062834108E-01   1.2821698688E+04
         235   1.7224935800E-02   -1.7860533605E-01   1.1275941755E+00   1.0570943053E-02   1.4893606856E-02   1.1923928155E-01   1.2062989110E-01   1.2822408685E+04
         236   1.7225659658E-02   -1.7758783747E-01   1.1270656505E+00   1.0560700831E-02   1.4930368830E-02   1.1929777165E-01   1.2069135278E-01   1.2831179454E+04
         237   1.7227048281E-02   -1.7663836031E-01   1.1245286533E+00   1.0591909703E-02   1.5000646947E-02   1.1952722643E-01   1.2092959033E-01   1.2843084795E+04
         238   1.7232393240E-02   -1.8059486931E-01   1.1246031620E+00   1.0672589818E-02   1.4901627363E-02   1.1946601225E-01   1.2086393488E-01   1.2811381748E+04
         239   1.7233971711E-02   -1.7673872110E-01   1.1253812666E+00   1.0580505519E-02   1.4992010692E-02   1.1946112340E-01   1.2086218385E-01   1.2840798634E+04
         240   1.7236619775E-02   -1.7662377179E-01   1.1238879627E+00   1.0608361250E-02   1.5022842806E-02   1.1959161008E-01   1.2099742285E-01   1.2844473591E+04
         241   1.7237921467E-02   -1.7663659582E-01   1.1248068466E+00   1.0591487657E-02   1.5009088478E-02   1.1951546005E-01   1.2091897096E-01   1.2842680412E+04
         242   1.7238866827E-02   -1.7661947026E-01   1.1238881477E+00   1.0609306150E-02   1.5025639985E-02   1.1959407522E-01   1.2100028951E-01   1.2844525647E+04
         243   1.7240001157E-02   -1.8051798433E-01   1.1250635552E+00   1.0665885629E-02   1.4905300798E-02   1.1943742492E-01   1.2083553939E-01   1.2811355720E+04
         244   1.7242512508E-02   -1.8038447619E-01   1.1237481971E+00   1.0688468340E-02   1.4932058189E-02   1.1954825262E-01   1.2095038000E-01   1.2814559586E+04
         245   1.7242795797E-02   -1.8033347964E-01   1.1255828279E+00   1.0653510530E-02   1.4904694260E-02   1.1940037532E-01   1.2079775173E-01   1.2812072613E+04
         246   1.7242903091E-02   -1.7817583589E-01   1.1276120389E+00   1.0570004541E-02   1.4926054650E-02   1.1926221356E-01   1.2065648630E-01   1.2825855939E+04
         247   1.7243493205E-02   -1.8035745657E-01   1.1255315670E+00   1.0655312064E-02   1.4905800764E-02   1.1940499486E-01   1.2080261326E-01   1.2811963846E+04
         248   1.7244026197E-02   -1.8060130659E-01   1.1242638712E+00   1.0684350314E-02   1.4920840531E-02   1.1950530948E-01   1.2090618602E-01   1.2811951436E+04
         249   1.7244433215E-02   -1.7731351943E-01   1.1267773064E+00   1.0569423269E-02   1.4965086207E-02   1.1934572794E-01   1.2074381678E-01   1.2833962044E+04
         250   1.7248094987E-02   -1.7865015475E-01   1.1232446654E+00   1.0664323571E-02   1.4989460865E-02   1.1962046671E-01   1.2102672346E-01   1.2829691717E+04
         251   1.7249110731E-02   -1.8030398989E-01   1.1256580239E+00   1.0654376107E-02   1.4911792462E-02   1.1940111072E-01   1.2079943098E-01   1.2812245329E+04
         252   1.7250094652E-02   -1.7731541624E-01   1.1268051656E+00   1.0571519563E-02   1.4971322625E-02   1.1934935314E-01   1.2074835660E-01   1.2833945841E+04
         253   1.7251045252E-02   -1.7773534121E-01   1.1273377552E+00   1.0570064816E-02   1.4952121299E-02   1.1929966711E-01   1.2069673887E-01   1.2829794278E+04
         254   1.7252317897E-02   -1.7937198811E-01   1.1270254511E+00   1.0610260921E-02   1.4916080328E-02   1.1930441095E-01   1.2070049528E-01   1.2817573670E+04
         255   1.7254800499E-02   -1.8063483412E-01   1.1244776079E+00   1.0686095057E-02   1.4929743873E-02   1.1949861838E-01   1.2090082578E-01   1.2811421566E+04
         256   1.7255165517E-02   -1.8010581849E-01   1.1259774224E+00   1.0646905406E-02   1.4918620945E-02   1.1938372009E-01   1.2078242615E-01   1.2813401251E+04
         257   1.7255217097E-02   -1.7845185263E-01   1.1277717602E+00   1.0578298313E-02   1.4930939844E-02   1.1925816369E-01   1.2065381455E-01   1.2823550817E+04
         258   1.7258514805E-02   -1.7757991683E-01   1.1232385975E+00   1.0648439242E-02   1.5031325125E-02   1.1965076307E-01   1.2106046050E-01   1.2838375956E+04
         259   1.7258969594E-02   -1.7896088438E-01   1.1276442241E+00   1.0593038449E-02   1.4924432392E-02   1.1926594234E-01   1.2066199132E-01   1.2819834320E+04
         260   1.7259739115E-02   -1.8057844059E-01   1.1249932914E+00   1.0677597579E-02   1.4928870248E-02   1.1946259420E-01   1.2086436063E-01   1.2811121123E+04
         261   1.7259852428E-02   -1.7830058250E-01   1.1277610054E+00   1.0577510432E-02   1.4940610239E-02   1.1926592163E-01   1.2066261071E-01   1.2824779480E+04
         262   1.7262672071E-02   -1.7663106512E-01   1.1250790760E+00   1.0597464357E-02   1.5034251241E-02   1.1951903347E-01   1.2092615235E-01   1.2842442022E+04
         263   1.7263936302E-02   -1.7727884750E-01   1.1268151741E+00   1.0576957150E-02   1.4988685918E-02   1.1936369860E-01   1.2076516580E-01   1.2834328161E+04
         264   1.7264394190E-02   -1.7657431599E-01   1.1238595196E+00   1.0620722412E-02   1.5057835164E-02   1.1962465124E-01   1.2103551267E-01   1.2845158422E+04
         265   1.7266072865E-02   -1.7978522333E-01   1.1264759593E+00   1.0635695637E-02   1.4931388498E-02   1.1935826079E-01   1.2075785193E-01   1.2815280787E+04
         266   1.7268611314E-02   -1.7822769382E-01   1.1277770114E+00   1.0579733664E-02   1.4952758098E-02   1.1927473606E-01   1.2067302267E-01   1.2825390881E+04
         267   1.7271719145E-02   -1.7960793479E-01   1.1267753865E+00   1.0628897259E-02   1.4937667018E-02   1.1934187486E-01   1.2074183388E-01   1.2816260890E+04
         268   1.7276363342E-02   -1.7945189061E-01   1.1270564315E+00   1.0622446250E-02   1.4942553528E-02   1.1932569609E-01   1.2072587965E-01   1.2817080688E+04
         269   1.7278082154E-02   -1.7980528961E-01   1.1265086271E+00   1.0641047166E-02   1.4944865213E-02   1.1936770704E-01   1.2076932708E-01   1.2815160127E+04
         270   1.7278648530E-02   -1.7705281644E-01   1.1264807172E+00   1.0585756588E-02   1.5018132600E-02   1.1941090913E-01   1.2081625622E-01   1.2836789795E+04
         271   1.7280815722E-02   -1.7665054846E-01   1.1253764370E+00   1.0600410317E-02   1.5050442246E-02   1.1951300527E-01   1.2092246664E-01   1.2841903362E+04
